timestamp,engineId,missionId,missionPhase,altitude,ambientTemperature,throttle,load,rpm,egt,cht,oilTemperature,oilPressure,fuelFlow,vibration,batteryVoltage,expectedRpm,expectedEgt,expectedCht,expectedOilTemperature,expectedOilPressure,expectedFuelFlow,expectedVibration,rpmResidual,egtResidual,chtResidual,oilTemperatureResidual,oilPressureResidual,fuelFlowResidual,vibrationResidual,normalizedRpmResidual,normalizedEgtResidual,normalizedChtResidual,normalizedOilTemperatureResidual,normalizedOilPressureResidual,normalizedFuelFlowResidual,normalizedVibrationResidual,runId,faultType,faultSeverity,faultStartTime,faultActive
2026-01-01T00:00:01Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9037402420015569,0.7462597579984431,5283.09261046026,1115.5329722968067,46.88832430742017,18.387488926357058,464.15463052301305,31.171182376542873,9.536865453801068,14.2,5283.09261046026,1115.5329722968067,46.88832430742017,18.387488926357058,464.15463052301305,31.171182376542873,9.536865453801068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:02Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9074221187776357,0.7425778812223643,5303.342932728694,1119.6894851102556,71.19172900443455,21.64824466893621,465.1671466364347,31.312389725115096,9.008608306799909,14.2,5303.342932728694,1119.6894851102556,71.19172900443455,21.64824466893621,465.1671466364347,31.312389725115096,9.008608306799909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:03Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9109881758725814,0.7390118241274186,5322.956246750895,1123.721290695219,93.16558837137157,24.78706079394302,466.14781233754474,31.449342223298576,9.097915438512377,14.2,5322.956246750895,1123.721290695219,93.16558837137157,24.78706079394302,466.14781233754474,31.449342223298576,9.097915438512377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:04Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9143827661581261,0.7356172338418739,5341.626493321391,1127.5647703422144,113.03814879278977,27.808406631772282,467.0813246660695,31.57988098829462,9.70842217260372,14.2,5341.626493321391,1127.5647703422144,113.03814879278977,27.808406631772282,467.0813246660695,31.57988098829462,9.70842217260372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:05Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9175529181882139,0.7324470818117861,5359.062329486874,1131.159017549825,131.0133093522564,30.716446617112393,467.9531164743437,31.701940208175117,9.995535235548072,14.2,5359.062329486874,1131.159017549825,131.0133093522564,30.716446617112393,467.9531164743437,31.701940208175117,9.995535235548072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:06Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9204491628007,0.7295508371993,5374.991674855547,1134.4468460067783,147.27314956720022,33.51506082354482,468.74958374277736,31.81358115991774,9.575991804225273,14.2,5374.991674855547,1134.4468460067783,147.27314956720022,33.51506082354482,468.74958374277736,31.81358115991774,9.575991804225273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:07Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9230263050670808,0.7269736949329192,5389.165957320642,1137.375750421596,161.9802283710201,36.207866514735144,469.45829786603207,31.913024581680613,9.076512678927147,14.2,5389.165957320642,1137.375750421596,161.9802283710201,36.207866514735144,469.45829786603207,31.913024581680613,9.076512678927147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:08Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.925244129544237,0.7247558704557631,5401.363991945001,1139.8988009365266,175.27967555733125,38.79824051274727,470.06819959725004,31.998680761979283,9.235514388915414,14.2,5401.363991945001,1139.8988009365266,175.27967555733125,38.79824051274727,470.06819959725004,31.998680761979283,9.235514388915414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:09Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9270680278229729,0.7229319721770271,5411.395432478048,1141.975452433303,187.3010943124307,41.289342165788284,470.5697716239024,32.06917672964342,9.844841650988792,14.2,5411.395432478048,1141.975452433303,187.3010943124307,41.289342165788284,470.5697716239024,32.06917672964342,9.844841650988792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:10Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9284695385806676,0.7215304614193324,5419.103741645369,1143.5722512042582,198.16029116129408,43.68413668308312,470.9551870822685,32.1233799686546,10.047679854714854,14.2,5419.103741645369,1143.5722512042582,198.16029116129408,43.68413668308312,470.9551870822685,32.1233799686546,10.047679854714854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:11Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9294267917106946,0.7205732082893054,5424.3686338605185,1144.6634232218898,207.96084762571192,45.98541859380527,471.21843169302593,32.1604181410845,9.565840400219008,14.2,5424.3686338605185,1144.6634232218898,207.96084762571192,45.98541859380527,471.21843169302593,32.1604181410845,9.565840400219008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:12Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9299248495981216,0.7200751504018784,5427.107952241366,1145.2313305598898,216.79554612713798,48.19583508021146,471.3553976120683,32.1796943782664,9.098121028679241,14.2,5427.107952241366,1145.2313305598898,216.79554612713798,48.19583508021146,471.3553976120683,32.1796943782664,9.098121028679241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:13Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.929955940216195,0.720044059783805,5427.27895064077,1145.2667853348885,224.7476611477964,50.31790893244253,471.3639475320385,32.18089779297805,9.319023031011373,14.2,5427.27895064077,1145.2667853348885,224.7476611477964,50.31790893244253,471.3639475320385,32.18089779297805,9.319023031011373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:14Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9295195784062181,0.7204804215937819,5424.878960685897,1144.7692137579122,231.89212537696457,52.354060873893935,471.2439480342949,32.16400897083325,9.912340852136293,14.2,5424.878960685897,1144.7692137579122,231.89212537696457,52.354060873893935,471.2439480342949,32.16400897083325,9.912340852136293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:15Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9286225734482908,0.7213774265517092,5419.945433417297,1143.7466663911705,238.29657949904737,54.306631011596984,470.99727167086485,32.1293003135728,10.024177786617608,14.2,5419.945433417297,1143.7466663911705,238.29657949904737,54.306631011596984,470.99727167086485,32.1293003135728,10.024177786617608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:16Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9272789228047704,0.7227210771952296,5412.555354877935,1142.2156743653497,244.02231340827637,56.177899175593055,470.62776774389675,32.07733122627391,9.4863632859935,14.2,5412.555354877935,1142.2156743653497,244.02231340827637,56.177899175593055,470.62776774389675,32.07733122627391,9.4863632859935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:17Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9255095936945535,0.7244904063054465,5402.824044771742,1140.2009549817576,249.12510594199267,57.97010392467162,470.1412022385871,32.00893826012877,9.057510776320086,14.2,5402.824044771742,1140.2009549817576,249.12510594199267,57.97010392467162,470.1412022385871,32.00893826012877,9.057510776320086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:18Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9233421959066377,0.7266578040933623,5390.9033569382045,1137.734973658602,253.65596968925846,59.68546001286343,469.54516784691026,31.925220437831772,9.336356391004616,14.2,5390.9033569382045,1137.734973658602,253.65596968925846,59.68546001286343,469.54516784691026,31.925220437831772,9.336356391004616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:19Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9208105509585982,0.7291894490414018,5376.979309723988,1134.8573724456687,257.6618070314743,61.32617413146081,468.8489654861994,31.827520095465513,9.904208835666534,14.2,5376.979309723988,1134.8573724456687,257.6618070314743,61.32617413146081,468.8489654861994,31.827520095465513,9.904208835666534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:20Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9179541643231187,0.7320458356768813,5361.26918322885,1131.6142782073669,261.18598328351106,62.89445876475363,468.0634591614425,31.71739966930449,9.925097748517373,14.2,5361.26918322885,1131.6142782073669,261.18598328351106,62.89445876475363,468.0634591614425,31.71739966930449,9.925097748517373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:21Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9148176089583027,0.7351823910416974,5344.018128722362,1128.0575059642908,264.26882260426726,64.39254402375089,467.20090643611815,31.596614935096966,9.343797952186902,14.2,5344.018128722362,1128.0575059642908,264.26882260426726,64.39254402375089,467.20090643611815,31.596614935096966,9.343797952186902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:22Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.91144982976157,0.7385501702384301,5325.495343140332,1124.2436747199438,266.9480322118391,65.82268735049128,466.2747671570166,31.4670852689494,8.965343988482001,14.2,5325.495343140332,1124.2436747199438,266.9480322118391,65.82268735049128,466.2747671570166,31.4670852689494,8.965343988482001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:23Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9079033798009026,0.7420966201990974,5305.989868356662,1120.2332543448642,269.2590603492768,67.18718101568427,465.2994934178331,31.33086154169872,9.302110239733482,14.2,5305.989868356662,1120.2332543448642,269.2590603492768,67.18718101568427,465.2994934178331,31.33086154169872,9.302110239733482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:24Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.904233600241796,0.745766399758204,5285.8060807815755,1116.0895627392008,271.23539338282916,68.48835736389071,464.29030403907876,31.19009228236743,9.840210084685879,14.2,5285.8060807815755,1116.0895627392008,271.23539338282916,68.48835736389071,464.29030403907876,31.19009228236743,9.840210084685879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:25Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.9004977567668805,0.7495022432331195,5265.25894166954,1111.877732570793,272.90879735881606,69.72859179275244,463.262947083477,31.046988751641205,9.776218876619051,14.2,5265.25894166954,1111.877732570793,272.90879735881606,69.72859179275244,463.262947083477,31.046988751641205,9.776218876619051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:26Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.8967541459640967,0.7532458540359033,5244.66908225423,1107.6636664390426,274.30950928391053,70.91030348540545,462.2334541127115,30.903789554790286,9.16872803910154,14.2,5244.66908225423,1107.6636664390426,274.30950928391053,70.91030348540545,462.2334541127115,30.903789554790286,9.16872803910154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
2026-01-01T00:00:27Z,ENG-DATASET-000,MSN-INJECTOR_DEGRADATION-000,TAKEOFF,500.0,10.0,0.8930611856279393,0.7569388143720607,5224.357800405363,1103.512998416575,275.46638331593385,72.0359539476472,461.21789002026816,30.76272539724411,8.854918876383973,14.2,5224.357800405363,1103.512998416575,275.46638331593385,72.0359539476472,461.21789002026816,30.76272539724411,8.854918876383973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,INJECTOR_DEGRADATION,0.0,2026-01-01T00:02:00+00:00,False
